loglik,mean_loglik,N,M,n_iter,cputime,mean_itertime,method,category
-41981.192380114786,-5.678505664833597,40,7393,88,3.879690143999999,0.04408738799999999,fp,strollers
-41983.950226704255,-5.678878699675944,40,7393,86,3.8094751350000005,0.0442962225,fp,strollers
-42009.34636293615,-5.682313859453016,40,7393,85,3.630828502999999,0.04271562944705881,fp,strollers
-41902.754750065265,-5.667895948879381,40,7393,95,4.049315679,0.04262437556842105,fp,strollers
-41957.09078940625,-5.675245609279893,40,7393,88,3.6277332789999996,0.041224241806818177,fp,strollers
-41812.28117799013,-5.655658214255395,40,7393,105,4.702131104999999,0.044782200999999994,fp,strollers
-42019.74233847598,-5.68372005119383,40,7393,85,3.768384066,0.044333930188235296,fp,strollers
-41886.58320439091,-5.665708535694699,40,7393,94,4.051858289000002,0.043104875414893634,fp,strollers
-40187.56087380977,-5.435893530881884,40,7393,360,16.545956568000005,0.04596099046666668,fp,strollers
-39966.68673838726,-5.406017413551638,40,7393,417,18.961175421000007,0.04547044465467628,fp,strollers
-41737.586601131436,-5.645554795229465,40,7393,115,5.268399449999999,0.045812169130434774,fp,strollers
-41966.84651389629,-5.676565198687447,40,7393,23,0.8923932309999999,0.03879970569565217,grad,strollers
-38845.11969219355,-5.254310792938394,40,7393,236,9.475704225000001,0.04015128908898306,grad,strollers
-42181.932102084465,-5.705658339251246,40,7393,26,0.9763747220000002,0.03755287392307693,grad,strollers
-42128.0039761775,-5.698363854480927,40,7393,26,0.9876192730000001,0.037985356653846156,grad,strollers
-41953.889828134365,-5.674812637377839,40,7393,25,0.9602311570000002,0.03840924628,grad,strollers
-38817.544531509106,-5.250580891587868,40,7393,239,9.388324598000002,0.039281692878661095,grad,strollers
-42115.85620987973,-5.696720710114937,40,7393,27,1.025698955,0.037988850185185184,grad,strollers
-42107.54315374658,-5.695596260482426,40,7393,28,1.051411381,0.037550406464285715,grad,strollers
-42028.362595570085,-5.684886053776557,40,7393,24,0.7792480620000001,0.032468669250000005,grad,strollers
-38835.40287792789,-5.252996466647895,40,7393,216,8.368086217000002,0.038741139893518524,grad,strollers
-42097.876224528336,-5.694288681797421,40,7393,26,0.96790843,0.03722724730769231,grad,strollers
-42110.12797009388,-5.695945890720125,40,7393,21,0.6310557510000001,0.030050273857142863,grad,strollers
-42034.75558690497,-5.685750789517783,40,7393,27,1.030168083,0.038154373444444445,grad,strollers
-42167.87657930723,-5.703757145855165,40,7393,24,0.9365057649999999,0.039021073541666666,grad,strollers
-42086.97661408722,-5.6928143668452895,40,7393,24,0.928896274,0.03870401141666666,grad,strollers
-41997.70728532683,-5.680739521889197,40,7393,24,0.9278400570000002,0.03866000237500001,grad,strollers
-42068.56205193742,-5.690323556328611,40,7393,23,0.881750766,0.03833698982608696,grad,strollers
-38856.6003808549,-5.255863706324212,40,7393,237,9.315090340000005,0.03930417864978905,grad,strollers
-38882.9487405366,-5.259427666784337,40,7393,195,7.500072785,0.03846191171794872,grad,strollers
-38875.23454411931,-5.258384220765496,40,7393,204,8.141116195999999,0.039907432333333326,grad,strollers
-38854.95129361704,-5.255640645694176,40,7393,211,8.350614529000001,0.03957637217535546,grad,strollers
-42173.17554850123,-5.704473900784692,40,7393,26,0.994082554,0.03823394438461539,grad,strollers
-38823.669810895786,-5.251409415784632,40,7393,274,10.76601585,0.03929202864963504,grad,strollers
-42185.3196695596,-5.7061165520843495,40,7393,26,0.976343591,0.03755167657692308,grad,strollers
-42009.47624498776,-5.682331427700224,40,7393,27,1.013185594,0.03752539237037037,grad,strollers
-42188.08982326677,-5.706491251625425,40,7393,22,0.8589306680000001,0.03904230309090909,grad,strollers
-42073.640272394965,-5.69101045210266,40,7393,27,1.2129939420000002,0.044925701555555565,grad,strollers
-42113.22956645658,-5.696365422217853,40,7393,25,0.95490998,0.0381963992,grad,strollers
-38863.63542608739,-5.256815288257458,40,7393,175,6.809779949000001,0.038913028280000005,grad,strollers
-41998.769393202085,-5.680883185878816,40,7393,22,0.860927102,0.03913305009090909,grad,strollers
-40590.161695471994,-5.490350560729338,40,7393,125,5.707947095000003,0.045663576760000026,mm,strollers
-40232.53744252618,-5.4419772003958045,40,7393,166,7.822821713999999,0.047125432012048184,mm,strollers
-40220.217048107355,-5.440310705817308,40,7393,159,7.530523293,0.04736178171698113,mm,strollers
-41119.09993707632,-5.561896379964334,40,7393,64,3.036735477,0.047448991828125,mm,strollers
-39822.91449694732,-5.386570336392171,40,7393,261,12.561829094999997,0.048129613390804585,mm,strollers
-40313.976387016504,-5.452992883405452,40,7393,121,5.654097465000002,0.04672807822314051,mm,strollers
-41075.669802117,-5.556021885853781,40,7393,71,3.487337177,0.049117425028169015,mm,strollers
-40108.79700074608,-5.425239686290556,40,7393,162,7.789767814999999,0.048084986512345676,mm,strollers
-40329.30267724773,-5.455065964729843,40,7393,115,5.667169754000004,0.04927973699130438,mm,strollers
-40896.21667858346,-5.531748502446025,40,7393,105,4.722199355000002,0.044973327190476205,mm,strollers
-40978.746269221316,-5.542911709620089,40,7393,90,4.282740460999998,0.0475860051222222,mm,strollers
-40192.836640523645,-5.436607147372332,40,7393,112,5.445309465000001,0.04861883450892858,mm,strollers
-39884.06656746792,-5.394841954209106,40,7393,147,7.097303685000002,0.048280977448979606,mm,strollers
-40255.20316087846,-5.445043035422489,40,7393,178,8.575446176999998,0.048176663915730326,mm,strollers
-40157.403867786,-5.431814401161369,40,7393,159,7.377343061,0.04639838403144654,mm,strollers
-39882.45967327032,-5.394624600739933,40,7393,211,10.341090036000002,0.04900990538388627,mm,strollers
-40646.756784018085,-5.498005787098347,40,7393,105,4.7773593560000025,0.04549866053333336,mm,strollers
-40788.84263088196,-5.517224757322056,40,7393,126,5.7564212050000005,0.04568588257936508,mm,strollers
-40172.346680020244,-5.433835612068205,40,7393,159,7.599720324,0.04779698316981132,mm,strollers
-40499.02584711698,-5.478023244571484,40,7393,172,8.141109712999999,0.047332033215116275,mm,strollers
-40812.311338126645,-5.520399207104916,40,7393,88,4.103865569,0.04663483601136364,mm,strollers
-40031.896106290806,-5.414837833936264,40,7393,118,5.475523832000001,0.04640274433898306,mm,strollers
-40975.61593939486,-5.542488291545362,40,7393,84,3.9409835150000014,0.04691647041666668,mm,strollers
-40205.70367431099,-5.438347582079128,40,7393,191,9.199747131000002,0.04816621534554975,mm,strollers
-40213.31460103918,-5.439377059521058,40,7393,174,8.143263090999998,0.04680036259195401,mm,strollers
-39917.46075537363,-5.399358955143193,40,7393,242,11.387609267999995,0.04705623664462808,mm,strollers
-41277.65444804864,-5.583342952529236,40,7393,75,3.27941584,0.043725544533333334,mm,strollers
-40930.042255711116,-5.5363238544178435,40,7393,60,2.7320942130000003,0.045534903550000005,mm,strollers
-40546.45486748427,-5.484438640265694,40,7393,158,7.4037895539999985,0.04685942755696201,mm,strollers
-40283.530078396805,-5.44887462172282,40,7393,143,6.577175893999998,0.04599423702097901,mm,strollers
-81597.1289200921,-8.100578667734746,62,10073,95,10.323682947000002,0.10867034681052633,fp,toys
-81601.91906071348,-8.101054210335896,62,10073,94,9.823964552000001,0.10451026119148937,fp,toys
-81587.59512622571,-8.099632197580236,62,10073,95,9.915564904999997,0.10437436742105259,fp,toys
-81601.11869953541,-8.100974754247535,62,10073,95,9.841317191,0.1035928125368421,fp,toys
-81596.90750789276,-8.100556686974363,62,10073,96,10.106721493,0.10527834888541666,fp,toys
-81600.13860364068,-8.100877454942983,62,10073,95,9.816353437000002,0.10333003617894738,fp,toys
-81585.03609823715,-8.09937814933358,62,10073,96,9.944047842,0.1035838316875,fp,toys
-81600.76976091527,-8.100940113264695,62,10073,93,9.510621824,0.10226475079569891,fp,toys
-81593.29447354424,-8.10019800194026,62,10073,96,9.953255537000004,0.10367974517708338,fp,toys
-81576.07033456917,-8.098488070541961,62,10073,96,9.939300202000005,0.10353437710416673,fp,toys
-81587.37443575454,-8.099610288469625,62,10073,95,9.90823887,0.10429725126315789,fp,toys
-81594.65318550092,-8.100332888464303,62,10073,96,9.631183860000002,0.10032483187500002,fp,toys
-81590.93475796175,-8.099963740490594,62,10073,94,9.619517057000001,0.10233528784042555,fp,toys
-81594.90044150589,-8.100357434875994,62,10073,96,9.963405840999997,0.10378547751041663,fp,toys
-81599.94000172833,-8.100857738680466,62,10073,95,9.781512573999997,0.10296329025263155,fp,toys
-81597.3546248561,-8.100601074640734,62,10073,94,9.802469133,0.1042815865212766,fp,toys
-81596.92641096906,-8.100558563582752,62,10073,95,9.911383615,0.10433035384210526,fp,toys
-81587.89666244385,-8.099662132675851,62,10073,96,9.902656130999999,0.10315266803124999,fp,toys
-81590.99483123975,-8.09996970428271,62,10073,96,9.839786612000003,0.10249777720833336,fp,toys
-81588.95443090338,-8.099767142946826,62,10073,95,9.820989773000003,0.1033788397157895,fp,toys
-81593.84741337423,-8.100252895202445,62,10073,95,9.847748651000002,0.10366051211578949,fp,toys
-81597.79525225022,-8.100644818053233,62,10073,95,9.810859002999997,0.10327220003157891,fp,toys
-81581.97068816627,-8.099073829858659,62,10073,96,9.948040419,0.10362542103125,fp,toys
-81604.48412312946,-8.101308857652086,62,10073,95,9.307400164,0.09797263330526317,fp,toys
-81590.0521033283,-8.099876114695553,62,10073,95,9.685346565000005,0.10195101647368426,fp,toys
-81598.70764658939,-8.100735396266195,62,10073,96,9.757939829999998,0.10164520656249998,fp,toys
-81609.26206366032,-8.101783189085706,62,10073,95,9.720456620999999,0.1023205960105263,fp,toys
-81600.9624297344,-8.10095924051766,62,10073,95,9.750092187999998,0.1026325493473684,fp,toys
-81597.55542777559,-8.100621009408874,62,10073,95,9.682257935,0.10191850457894738,fp,toys
-81609.1398051347,-8.101771051835074,62,10073,96,9.788592258000003,0.10196450268750003,fp,toys
-81401.03581339921,-8.081111467626249,62,10073,40,3.9417333039999995,0.09854333259999999,grad,toys
-81429.51978419174,-8.08393922209786,62,10073,41,4.036801786,0.09845858014634146,grad,toys
-82420.29230095143,-8.182298451399925,62,10073,26,2.5040456509999993,0.09630944811538458,grad,toys
-82534.85400248716,-8.193671597586336,62,10073,23,2.2432515410000002,0.09753267569565219,grad,toys
-82509.06776997368,-8.19111166186575,62,10073,27,2.5630740529999994,0.0949286686296296,grad,toys
-81406.50993476865,-8.081654912614777,62,10073,41,4.023746216999999,0.09814015163414633,grad,toys
-82525.31792727544,-8.192724900950605,62,10073,24,2.318405608,0.09660023366666666,grad,toys
-81351.14338789141,-8.076158382596189,62,10073,40,3.922050839,0.09805127097500001,grad,toys
-82616.90101846078,-8.201816838921948,62,10073,27,2.5465824649999997,0.09431786907407406,grad,toys
-81407.70811521744,-8.081773862326758,62,10073,41,3.8337369479999994,0.09350577921951218,grad,toys
-82396.82682873389,-8.179968909831619,62,10073,26,2.4701584320000003,0.09500609353846155,grad,toys
-81427.76347774005,-8.083764864264872,62,10073,42,4.063761681000001,0.09675623050000001,grad,toys
-82179.88391070112,-8.158431838647981,62,10073,23,2.219051906,0.0964805176521739,grad,toys
-81391.97351248516,-8.080211805071494,62,10073,41,3.8830493230000003,0.09470852007317074,grad,toys
-82431.82762783613,-8.183443624326033,62,10073,22,2.160156051,0.0981889114090909,grad,toys
-81391.27052764872,-8.080142016047724,62,10073,40,3.999420553,0.09998551382500001,grad,toys
-82463.88130376322,-8.186625762311449,62,10073,23,2.115784108,0.09199061339130435,grad,toys
-82525.10381751742,-8.192703645142204,62,10073,27,2.578661891,0.09550599596296296,grad,toys
-81354.5715256735,-8.076498711969968,62,10073,41,3.845634518999999,0.09379596387804875,grad,toys
-82586.97404758568,-8.198845830198122,62,10073,23,2.11569155,0.0919865891304348,grad,toys
-82715.15721710798,-8.211571251574306,62,10073,25,2.413022245,0.09652088980000001,grad,toys
-82556.01637078417,-8.195772497844155,62,10073,23,1.973652064,0.08581095930434782,grad,toys
-82486.5482503247,-8.188876030013374,62,10073,27,2.432179301,0.09008071485185186,grad,toys
-81416.88997866825,-8.082685394487068,62,10073,41,3.910306408,0.09537332702439023,grad,toys
-82487.48264167385,-8.188968791985888,62,10073,27,2.587629978,0.09583814733333333,grad,toys
-82365.38133449921,-8.17684714926032,62,10073,22,2.0182795529999997,0.09173997968181817,grad,toys
-82465.4003253151,-8.186776563617105,62,10073,26,2.552920963,0.09818926780769231,grad,toys
-82455.43454585754,-8.185787207967591,62,10073,22,2.037138812,0.09259721872727272,grad,toys
-81453.87551048654,-8.086357143898198,62,10073,41,4.067239834999999,0.09920097158536582,grad,toys
-81446.44019622752,-8.085619000916065,62,10073,42,3.9428607010000003,0.09387763573809524,grad,toys
-81343.41326466047,-8.075390972367762,62,10073,24,2.5734675719999998,0.10722781549999999,mm,toys
-81334.89505422625,-8.074545324553386,62,10073,22,2.392667497,0.1087576135,mm,toys
-81341.47771142394,-8.07519881975816,62,10073,23,2.487304118000001,0.10814365730434786,mm,toys
-81351.25228327303,-8.07616919321682,62,10073,22,2.2219917869999994,0.10099962668181815,mm,toys
-81412.16867752619,-8.08221668594522,62,10073,24,2.5675580890000003,0.10698158704166667,mm,toys
-81317.89421834997,-8.072857561635061,62,10073,28,2.9527501980000004,0.10545536421428572,mm,toys
-81374.3473265192,-8.078461960341428,62,10073,27,2.844746146,0.10536096837037036,mm,toys
-81334.5785313938,-8.074513901657282,62,10073,26,2.7686239000000006,0.10648553461538464,mm,toys
-81321.60963926042,-8.07322641112483,62,10073,26,2.7504732339999993,0.10578743207692305,mm,toys
-81326.46485370428,-8.073708413948603,62,10073,28,2.9623517329999998,0.10579827617857142,mm,toys
-81293.59966662181,-8.070445712957591,62,10073,25,2.654263424,0.10617053695999999,mm,toys
-81331.26743031312,-8.074185191136019,62,10073,28,2.945528603,0.10519745010714286,mm,toys
-81348.36818288041,-8.075882873312857,62,10073,23,2.3468757950000003,0.10203807804347828,mm,toys
-81334.94218646687,-8.074550003620258,62,10073,27,2.8633046039999996,0.10604831866666665,mm,toys
-81339.77638025372,-8.075029919612204,62,10073,27,2.7003064040000004,0.1000113482962963,mm,toys
-81341.03107828328,-8.075154480123427,62,10073,23,2.393760629,0.10407654908695652,mm,toys
-81329.7870483807,-8.074038225789804,62,10073,23,2.555843992,0.11112365182608695,mm,toys
-81337.50720613125,-8.074804646692272,62,10073,26,2.5976898719999997,0.09991114892307691,mm,toys
-81096.59529289455,-8.050888046549643,62,10073,53,5.6168865850000005,0.10597899216981133,mm,toys
-81327.32472069943,-8.073793777494235,62,10073,23,2.3533253789999997,0.10231849473913042,mm,toys
-81322.93243690803,-8.07335773224541,62,10073,25,2.400947716,0.09603790864,mm,toys
-81358.38701840916,-8.076877496119247,62,10073,23,2.352748657,0.10229341986956521,mm,toys
-81284.06858719117,-8.069499512279476,62,10073,27,2.7248230399999995,0.10091937185185183,mm,toys
-81314.96385426115,-8.072566648889223,62,10073,29,3.047114677,0.10507291989655174,mm,toys
-81343.68300234916,-8.075417750655134,62,10073,24,2.464342371,0.102680932125,mm,toys
-81354.33242499983,-8.07647497518116,62,10073,29,3.0851981639999995,0.10638614358620688,mm,toys
-81372.69223968033,-8.078297651114895,62,10073,23,2.3597408459999993,0.10259742808695649,mm,toys
-81339.13564811488,-8.074966310743063,62,10073,23,2.3554498590000006,0.10241086343478263,mm,toys
-81351.69488552626,-8.076213132684032,62,10073,19,1.8332160710000003,0.09648505636842107,mm,toys
-81394.22981565028,-8.080435800223396,62,10073,23,2.3486205920000005,0.10211393878260872,mm,toys
